"importer_iso3c","exporter_iso3c","hs6","product_weight_t","dom_source","source_country_iso3c","sciname","habitat","method","live_weight_t","hs_version","year","nativity"
"THA","USA",30379,0.595883722867211,"domestic","USA","ictalurus punctatus","inland","capture",0.796879886311267,"HS96",2000,"native"
"TWN","USA",30110,0.108781349327232,"domestic","USA","ictalurus punctatus","inland","capture",0.108781349327232,"HS96",2000,"native"
"TWN","USA",30379,0.785490666467503,"domestic","USA","ictalurus punctatus","inland","capture",1.05044271050289,"HS96",2000,"native"
"VEN","USA",30110,0.116726584421137,"domestic","USA","ictalurus punctatus","inland","capture",0.116726584421137,"HS96",2000,"native"
"VEN","USA",30379,0.190277458340412,"domestic","USA","ictalurus punctatus","inland","capture",0.254459508711389,"HS96",2000,"native"
"VNM","USA",30379,0.129275489774867,"domestic","USA","ictalurus punctatus","inland","capture",0.172881106902774,"HS96",2000,"native"
"ZAF","USA",30379,0.35076906549426,"domestic","USA","ictalurus punctatus","inland","capture",0.469086169509055,"HS96",2000,"native"
"CAN","USA",30199,0.10997947198537,"foreign","USA","ictalurus punctatus","inland","capture",0.10997947198537,"HS96",2000,"native"
"CAN","USA",30410,0.245330187616662,"foreign","USA","ictalurus punctatus","inland","capture",0.621912025608238,"HS96",2000,"native"
"CAN","USA",30490,0.440323155069115,"foreign","USA","ictalurus punctatus","inland","capture",2.26766424860595,"HS96",2000,"native"
"CHN","USA",30490,0.116027591153245,"foreign","USA","ictalurus punctatus","inland","capture",0.597542094439211,"HS96",2000,"native"
"DEU","CAN",30420,0.453254290129367,"foreign","USA","ictalurus punctatus","inland","capture",1.23358272445854,"HS96",2000,"native"
"DEU","CHN",30420,0.402930475868049,"foreign","USA","ictalurus punctatus","inland","capture",1.0966207822254,"HS96",2000,"native"
"DEU","NOR",30420,0.116415090594694,"foreign","USA","ictalurus punctatus","inland","capture",0.31683681269272,"HS96",2000,"native"
"EGY","NLD",30379,0.452701791589152,"foreign","USA","ictalurus punctatus","inland","capture",0.605401588213647,"HS96",2000,"native"
"ESP","FRA",30269,0.158916129721021,"foreign","USA","ictalurus punctatus","inland","capture",0.178047186875898,"HS96",2000,"native"
"FRA","CAN",30420,0.110394040126881,"foreign","USA","ictalurus punctatus","inland","capture",0.300449844048546,"HS96",2000,"native"
"FRA","ESP",30420,0.107349820457521,"foreign","USA","ictalurus punctatus","inland","capture",0.292164656516162,"HS96",2000,"native"
"FRA","USA",30490,0.28749830682786,"foreign","USA","ictalurus punctatus","inland","capture",1.48061628016348,"HS96",2000,"native"
"GBR","CHN",30110,0.103776456034382,"foreign","USA","ictalurus punctatus","inland","capture",0.103776456034382,"HS96",2000,"native"
"ITA","ESP",30420,0.174278641461959,"foreign","USA","ictalurus punctatus","inland","capture",0.474318999359531,"HS96",2000,"native"
"JPN","CAN",30420,0.124609872229307,"foreign","USA","ictalurus punctatus","inland","capture",0.3391398361286,"HS96",2000,"native"
"JPN","CHN",30420,0.350702873720821,"foreign","USA","ictalurus punctatus","inland","capture",0.954477466316957,"HS96",2000,"native"
"JPN","KOR",30410,1.64347255129795,"foreign","USA","ictalurus punctatus","inland","capture",4.1662029175403,"HS96",2000,"native"
"JPN","KOR",30420,0.217323963661569,"foreign","USA","ictalurus punctatus","inland","capture",0.591471703681501,"HS96",2000,"native"
"JPN","NLD",30379,0.224055798668803,"foreign","USA","ictalurus punctatus","inland","capture",0.299631543065933,"HS96",2000,"native"
"JPN","THA",30490,0.124087445239088,"foreign","USA","ictalurus punctatus","inland","capture",0.639050342981306,"HS96",2000,"native"
"JPN","USA",30490,5.34525899157568,"foreign","USA","ictalurus punctatus","inland","capture",27.5280838066148,"HS96",2000,"native"
"KOR","USA",30490,1.76101443159121,"foreign","USA","ictalurus punctatus","inland","capture",9.06922432269477,"HS96",2000,"native"
"NGA","NLD",30379,0.659704535811132,"foreign","USA","ictalurus punctatus","inland","capture",0.882227950390502,"HS96",2000,"native"
"POL","NOR",30420,0.206389110425461,"foreign","USA","ictalurus punctatus","inland","capture",0.56171126601923,"HS96",2000,"native"
"PRT","ESP",30379,0.196984210258668,"foreign","USA","ictalurus punctatus","inland","capture",0.263428499642072,"HS96",2000,"native"
"PRT","ESP",30420,0.161231447331387,"foreign","USA","ictalurus punctatus","inland","capture",0.438809587462874,"HS96",2000,"native"
"TWN","USA",30490,0.147417395132061,"foreign","USA","ictalurus punctatus","inland","capture",0.759199584930113,"HS96",2000,"native"
"USA","CAN",30199,0.227840647263448,"foreign","USA","ictalurus punctatus","inland","capture",0.227840647263448,"HS96",2000,"native"
"USA","CAN",30410,23.2979716855123,"foreign","USA","ictalurus punctatus","inland","capture",59.0603582227736,"HS96",2000,"native"
"USA","CAN",30420,7.9550899942752,"foreign","USA","ictalurus punctatus","inland","capture",21.6506755747419,"HS96",2000,"native"
"USA","CAN",30530,0.25982426644766,"foreign","USA","ictalurus punctatus","inland","capture",0.848066405685162,"HS96",2000,"native"
"USA","CAN",160419,0.272168435264375,"foreign","USA","ictalurus punctatus","inland","capture",0.513581837343875,"HS96",2000,"native"
"USA","CHN",30110,0.176371549746272,"foreign","USA","ictalurus punctatus","inland","capture",0.176371549746272,"HS96",2000,"native"
"USA","CHN",30420,0.594603698039437,"foreign","USA","ictalurus punctatus","inland","capture",1.61828109688991,"HS96",2000,"native"
"GEO","BGR",30379,0.248464299309578,"domestic","BGR","ictalurus punctatus","inland","capture",0.332273218730539,"HS96",2001,"invasive"
"MKD","BGR",30379,0.360441440004223,"domestic","BGR","ictalurus punctatus","inland","capture",0.482021110344109,"HS96",2001,"invasive"
"ROU","BGR",30379,0.227774960653336,"domestic","BGR","ictalurus punctatus","inland","capture",0.304605206996787,"HS96",2001,"invasive"
"ROU","BGR",30569,0.188342459375471,"domestic","BGR","ictalurus punctatus","inland","capture",0.34391333081961,"HS96",2001,"invasive"
"AUS","USA",30379,0.866107125085357,"domestic","USA","ictalurus punctatus","inland","capture",1.15825172073915,"HS96",2001,"native"
"BEL","USA",30269,0.178163440110362,"domestic","USA","ictalurus punctatus","inland","capture",0.199611577323647,"HS96",2001,"native"
"BEL","USA",30379,0.336598580156607,"domestic","USA","ictalurus punctatus","inland","capture",0.450135870463277,"HS96",2001,"native"
"CAN","USA",30110,3.39957264731287,"domestic","USA","ictalurus punctatus","inland","capture",3.39957264731287,"HS96",2001,"native"
"CAN","USA",30199,3.98837929914196,"domestic","USA","ictalurus punctatus","inland","capture",3.98837929914196,"HS96",2001,"native"
"CAN","USA",30269,44.0431281463007,"domestic","USA","ictalurus punctatus","inland","capture",49.3452431885285,"HS96",2001,"native"
"CAN","USA",30379,2.73805403603741,"domestic","USA","ictalurus punctatus","inland","capture",3.66162072434695,"HS96",2001,"native"
"CAN","USA",160419,1.25816565113576,"domestic","USA","ictalurus punctatus","inland","capture",2.37415858369318,"HS96",2001,"native"
"CHN","USA",30110,0.556076925850536,"domestic","USA","ictalurus punctatus","inland","capture",0.556076925850536,"HS96",2001,"native"
"CHN","USA",30379,2.78361411676683,"domestic","USA","ictalurus punctatus","inland","capture",3.72254857076857,"HS96",2001,"native"
"CHN","USA",160419,0.362604813356795,"domestic","USA","ictalurus punctatus","inland","capture",0.684235282804271,"HS96",2001,"native"
"DEU","USA",30379,0.313925983921046,"domestic","USA","ictalurus punctatus","inland","capture",0.419815633112876,"HS96",2001,"native"
"DNK","USA",30379,0.11024961474539,"domestic","USA","ictalurus punctatus","inland","capture",0.147437657872969,"HS96",2001,"native"
"DOM","USA",30379,0.220682073008808,"domestic","USA","ictalurus punctatus","inland","capture",0.295119833789087,"HS96",2001,"native"
"DOM","USA",160419,0.313607800453417,"domestic","USA","ictalurus punctatus","inland","capture",0.591777919455597,"HS96",2001,"native"
"ESP","USA",30269,10.0566243998585,"domestic","USA","ictalurus punctatus","inland","capture",11.267287260303,"HS96",2001,"native"
"ESP","USA",30379,0.338415705428562,"domestic","USA","ictalurus punctatus","inland","capture",0.45256592606735,"HS96",2001,"native"
"FRA","USA",30110,0.226707972402032,"domestic","USA","ictalurus punctatus","inland","capture",0.226707972402032,"HS96",2001,"native"
"FRA","USA",30269,1.877348649738,"domestic","USA","ictalurus punctatus","inland","capture",2.10335254487954,"HS96",2001,"native"
"FRA","USA",30379,1.52715178889619,"domestic","USA","ictalurus punctatus","inland","capture",2.04227183461232,"HS96",2001,"native"
"FRA","USA",160419,0.400415504658573,"domestic","USA","ictalurus punctatus","inland","capture",0.755584057290726,"HS96",2001,"native"
"GBR","USA",30110,0.618263052785419,"domestic","USA","ictalurus punctatus","inland","capture",0.618263052785419,"HS96",2001,"native"
"GBR","USA",30269,1.57063867392685,"domestic","USA","ictalurus punctatus","inland","capture",1.75971940659573,"HS96",2001,"native"
"GBR","USA",30379,0.292990715270878,"domestic","USA","ictalurus punctatus","inland","capture",0.391818737306479,"HS96",2001,"native"
"IDN","USA",30379,0.39271017703124,"domestic","USA","ictalurus punctatus","inland","capture",0.525174340591393,"HS96",2001,"native"
"ITA","USA",30379,0.198330552504219,"domestic","USA","ictalurus punctatus","inland","capture",0.265228973483526,"HS96",2001,"native"
"JPN","USA",30110,0.266735590556587,"domestic","USA","ictalurus punctatus","inland","capture",0.266735590556587,"HS96",2001,"native"
"JPN","USA",30269,3.50296192197779,"domestic","USA","ictalurus punctatus","inland","capture",3.92466464566204,"HS96",2001,"native"
"JPN","USA",30379,36.7822616931592,"domestic","USA","ictalurus punctatus","inland","capture",49.1892015027364,"HS96",2001,"native"
"JPN","USA",160419,1.30728347015052,"domestic","USA","ictalurus punctatus","inland","capture",2.46684390817402,"HS96",2001,"native"
"KOR","USA",30269,6.80346230904389,"domestic","USA","ictalurus punctatus","inland","capture",7.62249450240186,"HS96",2001,"native"
"KOR","USA",30379,14.6081785704162,"domestic","USA","ictalurus punctatus","inland","capture",19.535629572822,"HS96",2001,"native"
"LBN","USA",30379,0.206978862408505,"domestic","USA","ictalurus punctatus","inland","capture",0.276794424843989,"HS96",2001,"native"
"LVA","USA",30379,0.177838883591949,"domestic","USA","ictalurus punctatus","inland","capture",0.237825307018926,"HS96",2001,"native"
"MEX","USA",30110,0.692941293156551,"domestic","USA","ictalurus punctatus","inland","capture",0.692941293156551,"HS96",2001,"native"
"MEX","USA",30199,0.102185763883729,"domestic","USA","ictalurus punctatus","inland","capture",0.102185763883729,"HS96",2001,"native"
"MEX","USA",30269,0.297311775991707,"domestic","USA","ictalurus punctatus","inland","capture",0.333103539793786,"HS96",2001,"native"
"MEX","USA",30379,1.30230641296484,"domestic","USA","ictalurus punctatus","inland","capture",1.74158438379952,"HS96",2001,"native"
"MEX","USA",160419,0.195815355628796,"domestic","USA","ictalurus punctatus","inland","capture",0.369503576071537,"HS96",2001,"native"
"NAM","USA",30269,0.107014112139697,"domestic","USA","ictalurus punctatus","inland","capture",0.119896964870361,"HS96",2001,"native"
"NLD","USA",160419,0.162698265526675,"domestic","USA","ictalurus punctatus","inland","capture",0.307011627048835,"HS96",2001,"native"
"NOR","USA",30379,0.109769571969534,"domestic","USA","ictalurus punctatus","inland","capture",0.146795692976181,"HS96",2001,"native"
"PRT","USA",30379,1.7392131984433,"domestic","USA","ictalurus punctatus","inland","capture",2.32586318884129,"HS96",2001,"native"
"PRT","USA",30569,0.100822545752395,"domestic","USA","ictalurus punctatus","inland","capture",0.184101968543873,"HS96",2001,"native"
"RUS","USA",160419,0.394530057930587,"domestic","USA","ictalurus punctatus","inland","capture",0.744478219315018,"HS96",2001,"native"
"SGP","USA",30379,0.231201544413745,"domestic","USA","ictalurus punctatus","inland","capture",0.30918760381792,"HS96",2001,"native"
"SVN","USA",30379,0.239020461040375,"domestic","USA","ictalurus punctatus","inland","capture",0.319643901168225,"HS96",2001,"native"
"TGO","USA",30379,0.823076693852785,"domestic","USA","ictalurus punctatus","inland","capture",1.10070679404851,"HS96",2001,"native"
"THA","USA",30379,0.790054903165503,"domestic","USA","ictalurus punctatus","inland","capture",1.05654649934864,"HS96",2001,"native"
"TWN","USA",30379,0.177003835360127,"domestic","USA","ictalurus punctatus","inland","capture",0.236708590595063,"HS96",2001,"native"
"UKR","USA",30379,0.103491316188974,"domestic","USA","ictalurus punctatus","inland","capture",0.138399733226563,"HS96",2001,"native"
"VEN","USA",30379,0.189670304363361,"domestic","USA","ictalurus punctatus","inland","capture",0.253647557027463,"HS96",2001,"native"
"VNM","USA",30269,0.209043239517119,"domestic","USA","ictalurus punctatus","inland","capture",0.234208829505141,"HS96",2001,"native"
"VNM","USA",30379,0.312857197583703,"domestic","USA","ictalurus punctatus","inland","capture",0.418386336922513,"HS96",2001,"native"
"WSM","USA",30269,0.125700393168721,"domestic","USA","ictalurus punctatus","inland","capture",0.140832786654032,"HS96",2001,"native"
"BEN","TGO",30379,0.151657507962279,"foreign","USA","ictalurus punctatus","inland","capture",0.202812751994171,"HS96",2001,"native"
"CAN","USA",30199,0.340871059475763,"foreign","USA","ictalurus punctatus","inland","capture",0.340871059475763,"HS96",2001,"native"
"CAN","USA",30410,0.126168507944529,"foreign","USA","ictalurus punctatus","inland","capture",0.319837167639381,"HS96",2001,"native"
"CAN","USA",30490,0.443227334394521,"foreign","USA","ictalurus punctatus","inland","capture",2.28262077213179,"HS96",2001,"native"
"CHN","USA",30490,0.125576419925281,"foreign","USA","ictalurus punctatus","inland","capture",0.646718562615199,"HS96",2001,"native"
"DEU","CAN",30420,0.175316882560661,"foreign","USA","ictalurus punctatus","inland","capture",0.477144689730417,"HS96",2001,"native"
"DEU","CHN",30420,0.317574263829163,"foreign","USA","ictalurus punctatus","inland","capture",0.864314214169886,"HS96",2001,"native"
"DEU","USA",30490,0.182392207908294,"foreign","USA","ictalurus punctatus","inland","capture",0.939319870727716,"HS96",2001,"native"
"EGY","NLD",30379,0.121705294212111,"foreign","USA","ictalurus punctatus","inland","capture",0.162757426144427,"HS96",2001,"native"
"ESP","FRA",30269,0.173085631601299,"foreign","USA","ictalurus punctatus","inland","capture",0.193922478790225,"HS96",2001,"native"
"FRA","USA",30490,0.256824984508496,"foreign","USA","ictalurus punctatus","inland","capture",1.32264867021876,"HS96",2001,"native"
"ITA","ESP",30379,0.169825470302434,"foreign","USA","ictalurus punctatus","inland","capture",0.227108907785217,"HS96",2001,"native"
"ITA","ESP",30420,0.114410302590872,"foreign","USA","ictalurus punctatus","inland","capture",0.311380555793287,"HS96",2001,"native"
"JPN","CAN",30410,0.101071192575241,"foreign","USA","ictalurus punctatus","inland","capture",0.256215473178237,"HS96",2001,"native"
"JPN","CHN",30420,0.316934927574989,"foreign","USA","ictalurus punctatus","inland","capture",0.862574188371027,"HS96",2001,"native"
"JPN","KOR",30410,0.740627114146771,"foreign","USA","ictalurus punctatus","inland","capture",1.87748973436206,"HS96",2001,"native"
"JPN","KOR",30420,0.167531909692109,"foreign","USA","ictalurus punctatus","inland","capture",0.455957007120104,"HS96",2001,"native"
"JPN","THA",30490,0.153086416239246,"foreign","USA","ictalurus punctatus","inland","capture",0.788395043632116,"HS96",2001,"native"
"JPN","USA",30490,3.91656877253667,"foreign","USA","ictalurus punctatus","inland","capture",20.1703291785639,"HS96",2001,"native"
"KOR","USA",30490,1.91475817946311,"foreign","USA","ictalurus punctatus","inland","capture",9.86100462423505,"HS96",2001,"native"
"LTU","USA",30490,0.142876489475127,"foreign","USA","ictalurus punctatus","inland","capture",0.735813920796905,"HS96",2001,"native"
