"source_country_iso3c","exporter_iso3c","consumer_iso3c","consumption_source","sciname","sciname_hs_modified","habitat","method","end_use","consumption_live_t","consumption_live_t_capped","consumption_percap_live_kg","consumption_percap_live_kg_capped","hs_version","year"
"FRA","GBR","BGR","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00149356250189597,0.00149356250189597,2.00986265265734e-07,2.00986265265734e-07,"HS96",2013
"FRA","GBR","BLR","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00263283698395526,0.00263283698395526,2.71674725468772e-07,2.71674725468772e-07,"HS96",2013
"FRA","GBR","CAN","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00620458320209753,0.00620458320209753,1.76951799001923e-07,1.76951799001923e-07,"HS96",2013
"FRA","GBR","CHE","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00791581287264767,0.00791581287264767,9.7866638255258e-07,9.7866638255258e-07,"HS96",2013
"FRA","GBR","CHN","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0520468545369391,0.0520468545369391,3.7606366661102e-08,3.7606366661102e-08,"HS96",2013
"FRA","GBR","CIV","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00143763880656075,0.00143763880656075,6.39824495644787e-08,6.39824495644787e-08,"HS96",2013
"FRA","GBR","CYP","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00314977750659531,0.00314977750659531,2.699112149258e-06,2.699112149258e-06,"HS96",2013
"FRA","GBR","CZE","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00326131863015912,0.00326131863015912,3.10171905579916e-07,3.10171905579916e-07,"HS96",2013
"FRA","GBR","DEU","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.153207419971775,0.153207419971775,1.87568941527094e-06,1.87568941527094e-06,"HS96",2013
"FRA","GBR","ECU","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00198891325112919,0.00198891325112919,1.26497147020149e-07,1.26497147020149e-07,"HS96",2013
"FRA","GBR","EGY","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00726154540473773,0.00726154540473773,7.77651476675874e-08,7.77651476675874e-08,"HS96",2013
"FRA","GBR","ESP","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.190142189582496,0.190142189582496,4.08000164928736e-06,4.08000164928736e-06,"HS96",2013
"FRA","GBR","EST","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0127090931831989,0.0127090931831989,9.64284275748753e-06,9.64284275748753e-06,"HS96",2013
"FRA","GBR","FIN","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0014806362023463,0.0014806362023463,2.72232220641762e-07,2.72232220641762e-07,"HS96",2013
"FRA","GBR","FRA","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.250317084339781,0.250317084339781,3.78300833882228e-06,3.78300833882228e-06,"HS96",2013
"FRA","GBR","GHA","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00496066073551709,0.00496066073551709,1.80219914413376e-07,1.80219914413376e-07,"HS96",2013
"FRA","GBR","GRC","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00328983892411573,0.00328983892411573,3.0141897631782e-07,3.0141897631782e-07,"HS96",2013
"FRA","GBR","HRV","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00159469760662717,0.00159469760662717,3.700978512215e-07,3.700978512215e-07,"HS96",2013
"FRA","GBR","IND","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00109279712513016,0.00109279712513016,8.46386792216285e-10,8.46386792216285e-10,"HS96",2013
"FRA","GBR","IRL","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.22645073696625,0.22645073696625,4.93482299997581e-05,4.93482299997581e-05,"HS96",2013
"FRA","GBR","ISL","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00186765504606552,0.00186765504606552,5.76394046757501e-06,5.76394046757501e-06,"HS96",2013
"FRA","GBR","ISR","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00446356844566619,0.00446356844566619,5.7768288015004e-07,5.7768288015004e-07,"HS96",2013
"FRA","GBR","ITA","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0568738062961794,0.0568738062961794,9.42983841505146e-07,9.42983841505146e-07,"HS96",2013
"FRA","GBR","JPN","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00920268746778609,0.00920268746778609,7.20767937219309e-08,7.20767937219309e-08,"HS96",2013
"FRA","GBR","KOR","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0256589616089725,0.0256589616089725,5.1217302729349e-07,5.1217302729349e-07,"HS96",2013
"FRA","GBR","LBN","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00194226430483078,0.00194226430483078,3.42017127202454e-07,3.42017127202454e-07,"HS96",2013
"FRA","GBR","LVA","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0072542344800522,0.0072542344800522,3.57090055262611e-06,3.57090055262611e-06,"HS96",2013
"FRA","GBR","MDA","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0026966798623397,0.0026966798623397,7.89303726980211e-07,7.89303726980211e-07,"HS96",2013
"FRA","GBR","MLI","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00117104578541179,0.00117104578541179,6.88687081124691e-08,6.88687081124691e-08,"HS96",2013
"FRA","GBR","MLT","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.002010722342085,0.002010722342085,4.5956741719559e-06,4.5956741719559e-06,"HS96",2013
"FRA","GBR","MUS","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00420231804078769,0.00420231804078769,3.25586685022805e-06,3.25586685022805e-06,"HS96",2013
"FRA","GBR","NAM","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00736525432005823,0.00736525432005823,3.34099383539119e-06,3.34099383539119e-06,"HS96",2013
"FRA","GBR","NGA","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0821472225709382,0.0821472225709382,4.70148488162461e-07,4.70148488162461e-07,"HS96",2013
"FRA","GBR","NLD","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.138277990800855,0.138277990800855,8.04125633841733e-06,8.04125633841733e-06,"HS96",2013
"FRA","GBR","NOR","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0531740275551729,0.0531740275551729,1.04659520274052e-05,1.04659520274052e-05,"HS96",2013
"FRA","GBR","PHL","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00582944367689903,0.00582944367689903,5.84697835569928e-08,5.84697835569928e-08,"HS96",2013
"FRA","GBR","POL","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0434953374027172,0.0434953374027172,1.12660760251337e-06,1.12660760251337e-06,"HS96",2013
"FRA","GBR","PRT","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0162614414584315,0.0162614414584315,1.55395738639429e-06,1.55395738639429e-06,"HS96",2013
"FRA","GBR","ROU","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0027200104340046,0.0027200104340046,1.35549507822851e-07,1.35549507822851e-07,"HS96",2013
"FRA","GBR","RUS","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0140727669098852,0.0140727669098852,9.77568302291691e-08,9.77568302291691e-08,"HS96",2013
"FRA","GBR","SGP","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0139439837158588,0.0139439837158588,2.54542601632492e-06,2.54542601632492e-06,"HS96",2013
"FRA","GBR","SVK","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0014733696263155,0.0014733696263155,2.72103535611873e-07,2.72103535611873e-07,"HS96",2013
"FRA","GBR","SWE","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.014951042951972,0.014951042951972,1.54950236481841e-06,1.54950236481841e-06,"HS96",2013
"FRA","GBR","TGO","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00701317614280004,0.00701317614280004,9.86905451935203e-07,9.86905451935203e-07,"HS96",2013
"FRA","GBR","THA","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00163206398627735,0.00163206398627735,2.34564067021259e-08,2.34564067021259e-08,"HS96",2013
"FRA","GBR","TWN","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00433987028498005,0.00433987028498005,1.86018352115321e-07,1.86018352115321e-07,"HS96",2013
"FRA","GBR","UKR","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0176544625287834,0.0176544625287834,3.89662170353997e-07,3.89662170353997e-07,"HS96",2013
"FRA","GBR","USA","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0806861351985097,0.0806861351985097,2.49519205501546e-07,2.49519205501546e-07,"HS96",2013
"GBR",NA,"GBR","domestic","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.87502847675921,0.87502847675921,1.35400499517071e-05,1.35400499517071e-05,"HS96",2013
"FRA","CHE","BEN","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.002468371374141,0.002468371374141,2.39444759358427e-07,2.39444759358427e-07,"HS96",2013
"FRA","CHE","DEU","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00518918411838155,0.00518918411838155,6.35301979925874e-08,6.35301979925874e-08,"HS96",2013
"FRA","CHE","ESP","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00915052372267325,0.00915052372267325,1.96348595555391e-07,1.96348595555391e-07,"HS96",2013
"FRA","CHE","FRA","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00219918787774819,0.00219918787774819,3.32360298223405e-08,3.32360298223405e-08,"HS96",2013
"FRA","CHE","GBR","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00434642303186907,0.00434642303186907,6.72558511246621e-08,6.72558511246621e-08,"HS96",2013
"FRA","CHE","THA","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00170977280284525,0.00170977280284525,2.4573256054286e-08,2.4573256054286e-08,"HS96",2013
"FRA","CHE","ZWE","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00352477199408763,0.00352477199408763,2.60026725400923e-07,2.60026725400923e-07,"HS96",2013
"FRA","CHN","ARE","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00170777423626237,0.00170777423626237,1.95133008639476e-07,1.95133008639476e-07,"HS96",2013
"FRA","CHN","AUS","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00572824523502377,0.00572824523502377,2.47849570189948e-07,2.47849570189948e-07,"HS96",2013
"FRA","CHN","BEL","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0159435107931316,0.0159435107931316,1.36897377765769e-06,1.36897377765769e-06,"HS96",2013
"FRA","CHN","BLR","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00158743770391375,0.00158743770391375,1.63803040232921e-07,1.63803040232921e-07,"HS96",2013
"FRA","CHN","BRA","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0778499466099941,0.0778499466099941,3.85927348187437e-07,3.85927348187437e-07,"HS96",2013
"FRA","CHN","CAN","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0339011247903811,0.0339011247903811,9.66844157689534e-07,9.66844157689534e-07,"HS96",2013
"FRA","CHN","CHL","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00162853298754734,0.00162853298754734,9.30062800124697e-08,9.30062800124697e-08,"HS96",2013
"FRA","CHN","COL","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00239223726093937,0.00239223726093937,5.17375509876711e-08,5.17375509876711e-08,"HS96",2013
"FRA","CHN","CRI","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.00201479536895673,0.00201479536895673,4.2049058787147e-07,4.2049058787147e-07,"HS96",2013
"FRA","CHN","CZE","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.0014398605628508,0.0014398605628508,1.36939791904667e-07,1.36939791904667e-07,"HS96",2013
"FRA","CHN","DEU","foreign step 2","pterois volitans","pterois volitans","marine","capture","direct human consumption",0.127005338394416,0.127005338394416,1.55490229489667e-06,1.55490229489667e-06,"HS96",2013
